
http://aei.tuke.sk/,Success,OK,Success: (200) OK
http://actaenergetica.org/en/,Success,OK,Success: (200) OK
http://www.acta.fapz.uniag.sk,Success,OK,Success: (200) OK
http://xb.sinomaps.com/en/volumn/current.shtml,Client error,Forbidden,Client error: (403) Forbidden
http://geo.science.unideb.hu/acta/landsenv,Success,OK,Success: (200) OK
http://actageographica.sk/index.php,Success,OK,Success: (200) OK
http://www.actagraphica.hr/,Success,OK,Success: (200) OK
http://gymnica.upol.cz,Success,OK,Success: (200) OK
http://www.fupress.net/index.php/ah/index,Success,OK,Success: (200) OK
http://literaturacomparata.ro/aic/?page_id=157&lang=en,Success,OK,Success: (200) OK
http://www.aiep.pl/index.php,Success,OK,Success: (200) OK
http://aip.vse.cz,Success,OK,Success: (200) OK
http://www.proakademia.eu/en/acta-innovations/,Success,OK,Success: (200) OK
http://www.scielo.br/scielo.php?script=sci_serial&pid=2179-975x&lng=en&nrm=iso,Success,OK,Success: (200) OK
http://revije.ff.uni-lj.si/ala/,Success,OK,Success: (200) OK
http://actamedica.lfhk.cuni.cz/,Success,OK,Success: (200) OK
http://www.ama.ba,Success,OK,Success: (200) OK
http://www.anatoliamedica.com,Success,OK,Success: (200) OK
http://www.inaactamedica.org/,Success,OK,Success: (200) OK
http://www.actamedicainternational.com/aboutus.asp,Success,OK,Success: (200) OK
http://www.actamedicaportuguesa.com/revista/index.php/amp/index,Success,OK,Success: (200) OK
http://www.amtsibiu.ro,Success,OK,Success: (200) OK
https://hrcak.srce.hr/amha?lang=en,Success,OK,Success: (200) OK
https://www.rsu.lv/amhr,Success,OK,Success: (200) OK
http://actamont.tuke.sk/index.html,Success,OK,Success: (200) OK
https://pbsociety.org.pl/journals/index.php/am/index,Success,OK,Success: (200) OK
http://revije.ff.uni-lj.si/actaneophilologica,Success,OK,Success: (200) OK
http://actaneurocomms.biomedcentral.com,Success,OK,Success: (200) OK
http://www.revistas.unal.edu.co/index.php/actaodontocol,Success,OK,Success: (200) OK
http://www.vse.cz/aop/,Success,OK,Success: (200) OK
http://www.tandfonline.com/toc/iort20/current,Success,OK,Success: (200) OK
https://www.journals.elsevier.com/acta-orthopaedica-et-traumatologica-turcica,Success,OK,Success: (200) OK
http://www.scielo.br/scielo.php/script_sci_serial/pid_1413-7852/lng_en/nrm_iso,Success,OK,Success: (200) OK
http://www.tandfonline.com/icro,Success,OK,Success: (200) OK
http://www.app.pan.pl/,Success,OK,Success: (200) OK
http://www.scielo.br/scielo.php/script_sci_serial/pid_0103-2100/lng_en/nrm_iso,Success,OK,Success: (200) OK
http://www.actapediatrica.org.mx,Success,OK,Success: (200) OK
http://www.doiserbia.nb.rs/journal.aspx?issn=1450-7188,Success,OK,Success: (200) OK
http://www.journals.elsevier.com/acta-pharmaceutica-sinica-b,Success,OK,Success: (200) OK
https://revistas-filologicas.unam.mx/acta-poetica/index.php/ap/index,Success,OK,Success: (200) OK
https://ojs.cvut.cz/ojs/index.php/ap/index,Success,OK,Success: (200) OK
https://ojs.cvut.cz/ojs/index.php/app,Success,OK,Success: (200) OK
http://arr.sagepub.com/,Success,OK,Success: (200) OK
http://arr.sagepub.com/content/by/year,Success,OK,Success: (200) OK
http://www.actareumatologica.com,Success,OK,Success: (200) OK
http://www.uezo.rj.gov.br/ojs/index.php/ast,Success,OK,Success: (200) OK
http://periodicos.uem.br/ojs/index.php/actascibiolsci/index,Success,OK,Success: (200) OK
http://periodicos.uem.br/ojs/index.php/actascieduc,Success,OK,Success: (200) OK
http://periodicos.uem.br/ojs/index.php/actascilangcult/index,Success,OK,Success: (200) OK
http://asp.zut.edu.pl/,Success,OK,Success: (200) OK
http://www.formatiocircumiectus.actapol.net/en/main,Success,OK,Success: (200) OK
http://www.scielo.br/scielo.php?script=sci_serial&pid=1807-8621&lng=en&nrm=iso,Success,OK,Success: (200) OK
http://www.scielo.br/scielo.php?script=sci_serial&pid=1807-8672&lng=en&nrm=iso,Success,OK,Success: (200) OK
http://periodicos.uem.br/ojs/index.php/actascihealthsci/index,Success,OK,Success: (200) OK
http://periodicos.uem.br/ojs/index.php/actascitechnol/index,Success,OK,Success: (200) OK
https://pbsociety.org.pl/journals/index.php/asbp/index,Success,OK,Success: (200) OK
http://hrcak.srce.hr/index.php?show=casopis&id_casopis=6,Success,OK,Success: (200) OK
http://scindeks.ceon.rs/journaldetails.aspx?issn=0352-5252&lang=en,Success,OK,Success: (200) OK
http://journals.ufs.ac.za/index.php/as,Success,OK,Success: (200) OK
http://acta.fih.upt.ro/,Success,OK,Success: (200) OK
http://ppct.caicyt.gov.ar/index.php/ata/index,Success,OK,Success: (200) OK
http://www.actauniversitaria.ugto.mx/index.php/acta,Success,OK,Success: (200) OK
http://acta.mendelu.cz/,Success,OK,Success: (200) OK
http://aucgeographica.cz,Success,OK,Success: (200) OK
http://www.theologica.cz,Success,OK,Success: (200) OK
http://www.karolinum.cz/journals/hucp,Success,OK,Success: (200) OK
http://www.karolinum.cz/journals/kinanthropologica,Success,OK,Success: (200) OK
http://www.karolinum.cz/journals/philologica,Success,OK,Success: (200) OK
http://www.karolinum.cz/journals/philosophica-et-historica,Success,OK,Success: (200) OK
http://journals.univ-danubius.ro/index.php/administratio,Success,OK,Success: (200) OK
http://journals.univ-danubius.ro/index.php/communicatio,Success,OK,Success: (200) OK
http://journals.univ-danubius.ro/index.php/juridica/index,Success,OK,Success: (200) OK
http://journals.univ-danubius.ro/index.php/oeconomica/index,Success,OK,Success: (200) OK
http://journals.univ-danubius.ro/index.php/internationalis,Success,OK,Success: (200) OK
https://www.czasopisma.uni.lodz.pl/foe/,Success,OK,Success: (200) OK
http://www.fpv.umb.sk/acta-umb-em/,Success,OK,Success: (200) OK
http://gymnica.upol.cz,Success,OK,Success: (200) OK
http://www.degruyter.com/view/j/auseur,Success,OK,Success: (200) OK
http://www.degruyter.com/view/j/ausfm,Success,OK,Success: (200) OK
http://www.degruyter.com/view/j/ausi,Success,OK,Success: (200) OK
http://www.degruyter.com/view/j/ausm,Success,OK,Success: (200) OK
http://www.degruyter.com/view/j/ausp,Success,OK,Success: (200) OK
http://www.acta.sapientia.ro/acta-social/social-main.htm,Success,OK,Success: (200) OK
http://actavet.vfu.cz/,Success,OK,Success: (200) OK
http://actavetscand.biomedcentral.com,Success,OK,Success: (200) OK
http://actazool.nhmus.hu/,Success,OK,Success: (200) OK
http://aicarevista.jimdo.com/n%c3%bameros/,Success,OK,Success: (200) OK
https://periodicos.utfpr.edu.br/actio,Success,OK,Success: (200) OK
http://act.maydaygroup.org/,Success,OK,Success: (200) OK
http://ejournal.poltekkesaceh.ac.id/index.php/an,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/apec/,Success,OK,Success: (200) OK
http://activites.revues.org,Success,OK,Success: (200) OK
http://revistas.unc.edu.ar/index.php/acteconomica/index,Success,OK,Success: (200) OK
https://aprendeenlinea.udea.edu.co/revistas/index.php/actbio/index,Success,OK,Success: (200) OK
http://revistas.ucr.ac.cr/index.php/actualidades,Success,OK,Success: (200) OK
http://revista.inie.ucr.ac.cr/,Success,OK,Success: (200) OK
http://www.mdpi.com/journal/actuators,Success,OK,Success: (200) OK
https://onlinelibrary.wiley.com/journal/20528817,Success,OK,Success: (200) OK
http://dergipark.gov.tr/adamakademi,Success,OK,Success: (200) OK
http://sciencepress.mnhn.fr/en/periodiques/adansonia,Success,OK,Success: (200) OK
http://asac.kpi.ua/,Success,OK,Success: (200) OK
http://www.adcomunicarevista.com/,Success,OK,Success: (200) OK
http://ascpjournal.biomedcentral.com,Success,OK,Success: (200) OK
http://www.journals.elsevier.com/addictive-behaviors-reports,Success,OK,Success: (200) OK
http://journal.stainkudus.ac.id/index.php/addin/index,Server error,Internal Server Error,Server error: (500) Internal Server Error
https://ispan.waw.pl/journals/index.php/adeptus/index,Success,OK,Success: (200) OK
http://jnpae.kinr.kiev.ua/,Success,OK,Success: (200) OK
http://www.adlitipbulteni.com,Success,OK,Success: (200) OK
http://pub.iapchem.org/ojs/index.php/admet/index,Success,OK,Success: (200) OK
http://www.eafit.edu.co/ad-minister,Success,OK,Success: (200) OK
http://www.apgs.ufv.br,Success,OK,Success: (200) OK
http://raep.emnuvens.com.br/raep,Success,OK,Success: (200) OK
http://www.mdpi.com/journal/admsci,Success,OK,Success: (200) OK
http://www.dovepress.com/adolescent-health-medicine-and-therapeutics-journal,Success,OK,Success: (200) OK
http://childstudies.org,Success,OK,Success: (200) OK
http://journals.sagepub.com/home/adt,Success,OK,Success: (200) OK
http://www.advbiores.net/,Success,OK,Success: (200) OK
http://www.tandfonline.com/yadv,Success,OK,Success: (200) OK
http://aemjournal.org,Success,OK,Success: (200) OK
http://herbmed.skums.ac.ir/,Success,OK,Success: (200) OK
http://ajem.tums.ac.ir,Success,OK,Success: (200) OK
http://www.tandfonline.com/yadm,Success,OK,Success: (200) OK
http://jomardpublishing.com/journals.aspx?lang=en&id=2&info=advanced%20mathematical%20models%20&%20applications,Success,OK,Success: (200) OK
https://amses-journal.springeropen.com,Success,OK,Success: (200) OK
https://ascimaging.springeropen.com/,Success,OK,Success: (200) OK
http://www.als-journal.com,Success,OK,Success: (200) OK
http://www.dovepress.com/computational-biology-and-chemistry-advances-and-applications-journal,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/aav/,Success,OK,Success: (200) OK
http://aaasjournal.org,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/aag/,Success,OK,Success: (200) OK
http://aaasjournal.org/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/aa/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/abi/,Success,OK,Success: (200) OK
http://jomardpublishing.com/journals.aspx?lang=en&id=3&info=advances%20in%20biology%20&%20earth%20sciences,Success,OK,Success: (200) OK
http://www.journals.aiac.org.au/index.php/abcmed/index,Success,OK,Success: (200) OK
http://polired.upm.es/index.php/abe,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/ace/,Success,OK,Success: (200) OK
http://www.keaipublishing.com/en/journals/advances-in-climate-change-research/,Success,OK,Success: (200) OK
http://www.ac-psych.org/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/acmp/,Success,OK,Success: (200) OK
http://journal.asia.edu.tw/ads/,Success,OK,Success: (200) OK
http://www.termedia.pl/journal/postepy_dermatologii_i_alergologii_advances_in_dermatology_and_allergology-7/info,Client error,Not Found,Client error: (404) Not Found
http://www.advancesindifferenceequations.com/,Success,OK,Success: (200) OK
http://revistas.usal.es/index.php/2255-2863/,Success,OK,Success: (200) OK
http://clausiuspress.com/journal/aetp.html,Success,OK,Success: (200) OK
http://www.aece.ro/index.php,Success,OK,Success: (200) OK
http://advances.utc.sk/,Success,OK,Success: (200) OK
http://periodicoscientificos.ufmt.br/index.php/afor/index,Client error,Not Found,Client error: (404) Not Found
https://www.hindawi.com/journals/afs/,Success,OK,Success: (200) OK
http://www.dovepress.com/advances-in-genomics-and-gene-expression-journal,Success,OK,Success: (200) OK
http://www.astp-agr.com,Success,OK,Success: (200) OK
http://www.advances-in-geosciences.net,Success,OK,Success: (200) OK
http://www.advgrouptheory.com/journal,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/ah/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/ahep/,Success,OK,Success: (200) OK
http://www.ahtrjournal.org/,Success,OK,Success: (200) OK
http://www.aihbonline.com,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/ahci/,Success,OK,Success: (200) OK
http://www.termedia.pl/journal/advances_in_interventional_cardiology-35,Success,OK,Success: (200) OK
http://www.journals.aiac.org.au/index.php/alls,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/amse/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/amp/,Success,OK,Success: (200) OK
http://ade.sagepub.com,Success,OK,Success: (200) OK
http://www.dovepress.com/advances-in-medical-education-and-practice-journal,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/amed/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/amete/,Success,OK,Success: (200) OK
http://aimt.unob.cz/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/am/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/aor/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/aoe/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/aorth/,Success,OK,Success: (200) OK
http://www.apr-journal.com/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/aps/,Success,OK,Success: (200) OK
http://www.tandfonline.com/tapx,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/apm/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/aph/,Success,OK,Success: (200) OK
http://www.journals.elsevier.com/advances-in-radiation-oncology/,Success,OK,Success: (200) OK
http://www.adv-radio-sci.net/volumes.html,Success,OK,Success: (200) OK
http://www.advances-in-science-and-research.net/home.html,Success,OK,Success: (200) OK
http://www.astrj.com,Success,OK,Success: (200) OK
http://astesj.com,Success,OK,Success: (200) OK
http://advancesinsimulation.biomedcentral.com/,Success,OK,Success: (200) OK
http://journals.iupui.edu/index.php/advancesinsocialwork,Success,OK,Success: (200) OK
http://advances-statistical-climatology-meteorology-oceanography.net/,Success,OK,Success: (200) OK
https://atnaa.wordpress.com/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/at/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/au/,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/av/,Success,OK,Success: (200) OK
http://ero.sagepub.com/,Success,OK,Success: (200) OK
http://www.mdpi.com/journal/aerospace,Success,OK,Success: (200) OK
http://www.ircps.org/aestimatio,Success,OK,Success: (200) OK
http://www.fupress.net/index.php/ceset/index,Success,OK,Success: (200) OK
http://aprendeenlinea.udea.edu.co/revistas/index.php/affectiosocietatis/index,Success,OK,Success: (200) OK
http://hup.sub.uni-hamburg.de/giga/afsp,Success,OK,Success: (200) OK
http://aeaa.journals.ac.za/pub,Success,OK,Success: (200) OK
http://www.aejonline.org,Success,OK,Success: (200) OK
http://www.ahrlj.up.ac.za/,Success,OK,Success: (200) OK
http://africaninvertebrates.pensoft.net,Success,OK,Success: (200) OK
http://ajobe.journals.ac.za/,Success,OK,Success: (200) OK
http://www.ajod.org,Success,OK,Success: (200) OK
http://www.journals.elsevier.com/african-journal-of-emergency-medicine/,Success,OK,Success: (200) OK
http://ajfand.net/,Success,OK,Success: (200) OK
http://www.ajhtl.com,Success,OK,Success: (200) OK
http://www.ajlmonline.org,Success,OK,Success: (200) OK
http://www.afrjpaedsurg.org/,Success,OK,Success: (200) OK
http://www.phcfm.org,Success,OK,Success: (200) OK
https://www.ajol.info/index.php/ajsw,Success,OK,Success: (200) OK
http://www.journals.elsevier.com/african-journal-of-urology/,Success,OK,Success: (200) OK
http://avehjournal.org,Success,OK,Success: (200) OK
https://ojs.ugent.be/af,Success,OK,Success: (200) OK
http://afriques.revues.org/,Success,OK,Success: (200) OK
http://www.dergipark.gov.tr/akuiibfd,Success,OK,Success: (200) OK
http://www.agathos-international-review.com,Success,OK,Success: (200) OK
http://revistaselectronicas.ujaen.es/index.php/tahrj,Success,OK,Success: (200) OK
http://www.agendapolitica.ufscar.br/index.php/agendapolitica/index,Success,OK,Success: (200) OK
http://www.aginganddisease.org/,Success,OK,Success: (200) OK
http://onlinelibrary.wiley.com/journal/10.1111/(issn)1474-9726,Success,OK,Success: (200) OK
http://www.agit-journal.net,Success,OK,Success: (200) OK
http://revistas.ua.pt/index.php/agora,Success,OK,Success: (200) OK
https://revistas.ucla.edu.ve/index.php/agora,Success,OK,Success: (200) OK
http://www.scielo.br/scielo.php/script_sci_serial/pid_1516-1498/lng_en/nrm_iso,Success,OK,Success: (200) OK
http://ojs.ufgd.edu.br/index.php/agrarian,Success,OK,Success: (200) OK
http://journals.usamvcluj.ro/index.php/agricultura/index,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/agricultura,Success,OK,Success: (200) OK
https://dl.sciencesocieties.org/publications/ael,Success,OK,Success: (200) OK
http://www.agrifoodecon.com/,Success,OK,Success: (200) OK
http://ojs.tsv.fi/index.php/afs/index,Success,OK,Success: (200) OK
http://are-journal.com,Success,OK,Success: (200) OK
https://www.cambridge.org/core/journals/agricultural-and-resource-economics-review,Success,OK,Success: (200) OK
http://jead.um.ac.ir/,Success,OK,Success: (200) OK
http://www.agriculturejournals.cz/web/agricecon.htm,Success,OK,Success: (200) OK
http://www.todayscience.org/as,Success,OK,Success: (200) OK
http://agriscitech.eu/,Success,OK,Success: (200) OK
http://www.mdpi.com/journal/agriculture,Success,OK,Success: (200) OK
http://agricultureandfoodsecurity.biomedcentral.com,Success,OK,Success: (200) OK
https://www.journals.elsevier.com/agriculture-and-natural-resources/,Success,OK,Success: (200) OK
http://www.cahiersagricultures.fr/,Success,OK,Success: (200) OK
http://journal.trunojoyo.ac.id/agriekonomika/index,Success,OK,Success: (200) OK
http://www.agriscientia.unc.edu.ar,Success,OK,Success: (200) OK
https://revistas.reduc.edu.cu/index.php/agrisost/index,Success,OK,Success: (200) OK
http://jurnalnasional.ump.ac.id/index.php/agritech,Success,OK,Success: (200) OK
http://agrobiologia.net/online/,Success,OK,Success: (200) OK
http://www.fagro.edu.uy/~agrociencia/,Success,OK,Success: (200) OK
https://aes.ucf.edu.cu/index.php/aes,Success,OK,Success: (200) OK
http://journal.trunojoyo.ac.id/agrointek/index,Success,OK,Success: (200) OK
http://agrolifejournal.usamv.ro/,Success,OK,Success: (200) OK
http://revistas.unal.edu.co/index.php/agrocol,Success,OK,Success: (200) OK
http://www.mag.go.cr/rev_agr/index.html,Success,OK,Success: (200) OK
http://revistas.ucr.ac.cr/index.php/agromeso,Success,OK,Success: (200) OK
http://www.mdpi.com/journal/agronomy,Success,OK,Success: (200) OK
http://journal.trunojoyo.ac.id/agrovigor,Success,OK,Success: (200) OK
http://journal.uinjkt.ac.id/index.php/ahkam/index,Success,OK,Success: (200) OK
http://aibstudi.aib.it/,Success,OK,Success: (200) OK
http://aidsrestherapy.biomedcentral.com,Success,OK,Success: (200) OK
https://www.hindawi.com/journals/art/,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/agriculture,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/allergy,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/bioengineering,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/biophysics,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/cte,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/electreng,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/energy,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/environmental,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/genetics,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/geosciences,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/materials,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/math,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/medicalscience,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/microbiology,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/molecular,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/neuroscience,Success,OK,Success: (200) OK
http://www.aimspress.com/journal/aimsph,Success,OK,Success: (200) OK
http://www.journals.elsevier.com/ain-shams-engineering-journal/,Success,OK,Success: (200) OK
https://asja.springeropen.com/,Success,OK,Success: (200) OK
http://aipadvances.aip.org/,Success,OK,Success: (200) OK
http://insights.sagepub.com/journal-air-soil-and-water-research-j99,Success,OK,Success: (200) OK
http://www.aisthema.eu/ojs,Success,OK,Success: (200) OK
http://www.fupress.net/index.php/aisthesis,Success,OK,Success: (200) OK
http://revistaaisthesis.uc.cl/index.php/rait,Success,OK,Success: (200) OK
http://aitia.revues.org/,Success,OK,Success: (200) OK
http://acadrev.duan.edu.ua/,Success,OK,Success: (200) OK
http://ejournal.ukm.my/akademika,Success,OK,Success: (200) OK
http://e-journal.metrouniv.ac.id/index.php/akademika,Success,OK,Success: (200) OK
http://akademos.asm.md,Success,OK,Success: (200) OK
http://www.journals.elsevier.com/akce-international-journal-of-graphs-and-combinatorics,Success,OK,Success: (200) OK
http://aksara.kemdikbud.go.id,Success,OK,Success: (200) OK
http://aksara.online,Success,OK,Success: (200) OK
http://journal.um-surabaya.ac.id/index.php/axiologiya,Success,OK,Success: (200) OK
http://ai.zaslavsky.com.ua/,Success,OK,Success: (200) OK
http://pharmed.zsmu.edu.ua/,Success,OK,Success: (200) OK
http://apsnim.bsmu.edu.ua/,Success,OK,Success: (200) OK
http://journals.pu.if.ua/index.php/aprde,Success,OK,Success: (200) OK
http://jurnal.ustjogja.ac.id/index.php/akuntansidewantara,Success,OK,Success: (200) OK
http://ejournal.radenintan.ac.id/index.php/adalah,Success,OK,Success: (200) OK
http://ejournal.stainpamekasan.ac.id/index.php/alihkam,Success,OK,Success: (200) OK
http://ejournal.unida.gontor.ac.id/index.php/altijarah,Success,OK,Success: (200) OK
http://www.revistaalabe.com/,Success,OK,Success: (200) OK
http://ejournal.radenintan.ac.id/index.php/aladyan,Success,OK,Success: (200) OK
http://al-afkar.com/index.php/afkar_journal/index,Success,OK,Success: (200) OK
http://journal.walisongo.ac.id/index.php/ahkam/index,Success,OK,Success: (200) OK
http://ejournal.uin-suka.ac.id/syariah/ahwal,Success,OK,Success: (200) OK
http://jurnaliainpontianak.or.id/index.php/alalbab/index,Success,OK,Success: (200) OK
http://ejournal.iainsurakarta.ac.id/index.php/al-araf/index,Success,OK,Success: (200) OK
http://ejournal.uin-suka.ac.id/tarbiyah/index.php/alathfal,Success,OK,Success: (200) OK
http://www.alcance.uh.cu/index.php/rcic,Success,OK,Success: (200) OK
http://alcesjournal.org/index.php/alces/index,Success,OK,Success: (200) OK
http://ejournal.uin-malang.ac.id/index.php/kimia/index,Success,OK,Success: (200) OK
https://www.termedia.pl/journal/alcoholism_and_drug_addiction-117,Success,OK,Success: (200) OK
http://hrcak.srce.hr/alcoholism?lang=en,Success,OK,Success: (200) OK
http://www.scielo.br/scielo.php/script_sci_serial/pid_1517-106x/lng_en/nrm_iso,Success,OK,Success: (200) OK
http://aleph-alger2.edinum.org,Success,OK,Success: (200) OK
